Query,answer_gold,Google,Bing,5_median,5_median_pos,5_hnoun,5_hnoun_pos,10_median,10_median_pos,10_hnoun,10_hnoun_pos,50_median,50_median_pos,50_hnoun,50_hnoun_pos
How many titles does Roger Federer have?,,,,9,20,45,100,9,10,20,45,7,10,15,22
titles by Roger Federer,,,,12,14,58,16,17,14,101,16,8,10,20,16
Roger Federer titles,,,,20,24,100,100,20,24,100,100,8,17,14,100
Number of titles by Roger Federer,,,,26,28,101,101,16,20,100,101,8,16,19,100
How many children does James Garfield have?,,,,5,5,6,7,6,5,6,7,5,5,6,7
children of James Garfield,,,,5,5,7,7,5,5,7,7,5,5,5,7
James Garfield children,,,,5,5,7,7,5,5,6,7,5,5,7,7
Number of children of James Garfield,,,,5,5,5,5,5,5,5,5,5,5,5,5
How many languages does India have?,,,,22,22,22,22,22,22,22,22,121,22,285,22
languages in India,,,,12,23,23,23,22,22,22,23,29,23,31,23
India languages,,,,18,23,23,23,20,20,21,23,150,23,23,23
Number of languages in India,,,,2,2,2,2,8,8,2,2,121,24,121,30
How many employees does Microsoft have?,,,,111500,79000,10072000,144000,111500,79000,10072000,144000,71,61000,237,144000
employees in Microsoft,,,,102500,61000,144000,144000,9200,61000,18000,144000,365,61000,22000,144000
Microsoft employees,,,,102500,61000,144000,144000,30550,61000,144000,144000,200,365,1992,144000
Number of employees in Microsoft,,,,98500,124000,144000,144000,61000,73000,144000,144000,137,61000,47,144000
How many employees does Diffbot have?,,,,19,10,10,10,10,10,10,10,10,10,10,10
employees at Diffbot,,,,10,10,10,10,10,10,10,10,10,10,10,10
Diffbot employees,,,,17,1,33,33,5,5,5,5,9,8,9,9
Number of employees at Diffbot,,,,444,855,2859,5685,30,855,31,5685,17,855,10,5685
How many employees does Allen Institute for AI have?,,,,,,,,660,660,660,660,347,660,1278,660
employees at Allen Institute for AI,,,,96,150,43,43,54,150,43,43,30,150,17,18
Allen Institute for AI employees,,,,43,43,43,43,54,150,43,43,43,150,17,18
Number of employees at Allen Institute for AI,,,,,,,,365,365,,,259,365,500100,200
How many faculty members does University of North Dakota have?,,,,113,2,2,2,2,2,2,2,145,2,140,2
faculty members of University of North Dakota,,,,,,,,,,,,10,9,10,4
University of North Dakota faculty members,,,,,,,,114,4,4,4,3,4,4,4
Number of faculty members of University of North Dakota,,,,14,14,9,1,16,14,9,1,4,14,2,2
How many faculty members does UCSD have?,,,,138,200,111,200,367,200,111,200,23,200,23,200
faculty members of UCSD,,,,534,534,3860388,3860388,222,534,200,3860388,222,204,171,143
UCSD faculty members,,,,1073,126,,,64,126,3,3,65,126,26,7
Number of faculty members of UCSD,,,,7,7,7,7,50,7,5,7,224,50,47,7
How many songs does Hollywood Undead have?,,,,4,4,35,35,2,4,2,35,2,4,3,35
songs by Hollywood Undead,,,,5,5,5,5,5,5,64,5,5,5,5,5
Hollywood Undead songs,,,,4,5,35,35,5,5,79,35,5,5,6,35
Number of songs by Hollywood Undead,,,,,,,,,,,,5,5,5,5
How many characters does Lord of the Rings have?,,,,110,218,2,2,2,218,2,2,3,3,4,3
characters in Lord of the Rings,,,,9,9,9,9,9,9,9,9,2,4,9,9
Lord of the Rings characters,,,,,,,,9,9,9,9,3,3,4,3
Number of characters in Lord of the Rings,,,,9,9,9,9,982,982,982,982,3,3,7,9
How many subway stations does New York have?,,,,76,121,309,468,95,121,424,468,70,96,151,424
subway stations in New York,,,,3,2,3,2,4,2,3,2,10,4,28,2
New York subway stations,,,,472,470,12376,472,240,238,472,472,25,120,333,472
Number of subway stations in New York,,,,76,32,234,151,28,28,170,151,68,28,123,151
How many subway stations does Berlin have?,,,,10,10,91,10,10,10,12,10,10,10,80,10
subway stations in Berlin,,,,173,173,173,173,10,10,27,29,9,10,27,29
Berlin subway stations,,,,91,173,173,173,19,29,101,173,13,26,29,173
Number of subway stations in Berlin,,,,10,173,91,173,10,26,26,173,9,26,20,173
How many ice lines does Germany have?,,,,190,300,300,300,43,80,155,300,6,18,2,18
ice lines in Germany,,,,30,30,30,30,17,30,17,30,3,4,4,5
Germany ice lines,,,,16,2,16,2,17,30,30,30,3,4,8,24
Number of ice lines in Germany,,,,154,300,300,300,110,300,5,300,13,122,5,300
How many hospitals does tennessee have?,,,,,,,,185,185,185,185,17,30,39,61
hospitals in tennessee,,,,,,,,,,,,10,17,9,10
tennessee hospitals,,,,,,,,,,,,15,15,11,10
Number of hospitals in tennessee,,,,,,,,2020,2020,,,10,10,7,8
